Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
1991-05-05,4585.4165,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-06,4314.896,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-07,4439.271,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-08,4741.5625,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-09,5257.396,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-10,6748.854,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-11,8541.1455,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-12,10812.083,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-13,11307.292,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-14,10857.292,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-15,10872.917,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-16,11851.042,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-17,11969.792,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-18,10685.417,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-19,9984.792,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-20,12407.292,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-21,15234.375,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-22,16933.334,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-23,17889.584,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-24,17730.209,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-25,16835.416,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-26,15254.167,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-27,14863.542,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-28,16081.25,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-29,16823.959,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-30,16069.792,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-05-31,15100.0,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-01,14072.917,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-02,12995.833,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-03,12566.667,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-04,12551.042,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-05,12021.875,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-06,11677.083,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-07,13046.875,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-08,15360.417,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-09,15907.292,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-10,16830.209,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-11,17015.625,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-12,16447.916,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-13,16486.459,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-14,16865.625,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-15,16801.041,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-16,18195.834,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-17,18281.25,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-18,17228.125,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-19,16134.375,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-20,15200.0,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-21,14109.375,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-22,14057.292,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-23,13767.708,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-24,12108.333,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-25,11407.292,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-26,10833.685,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-27,10089.2705,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-28,9397.6045,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-29,8731.667,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-06-30,8359.4795,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-01,8524.0625,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-02,8487.708,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-03,7698.75,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-04,6781.0415,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-05,6310.104,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-06,5811.771,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-07,5472.1875,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-08,5156.5625,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-09,5331.979,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-10,6075.3125,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-11,6595.0,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-12,6210.8335,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-13,5640.104,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-14,5247.396,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-15,4755.9375,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-16,4619.0625,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-17,4219.7915,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-18,4092.8125,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-19,4178.125,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-20,4597.1875,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-21,4385.729,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-22,4473.8945,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-23,4434.0625,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-24,4286.979,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-25,4357.0835,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-26,4268.021,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-27,4260.2085,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-28,4393.021,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-29,4268.969,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-30,4057.4226,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-07-31,3679.3813,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-01,3506.9072,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-02,3554.9485,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-03,3763.1958,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-04,3830.103,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-05,4169.2783,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-06,4326.907,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-07,4564.845,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-08,4334.33,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-09,4256.804,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-10,3991.6494,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-11,3814.0205,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-12,3552.268,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-13,3563.9175,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-14,3548.3506,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-15,3317.9382,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-16,3297.629,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-17,3357.732,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-18,3345.8762,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-19,3370.7217,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-20,3511.9587,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-21,3324.3298,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-22,3199.375,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-23,3098.8542,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-24,2973.6458,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-25,2944.7917,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-26,2899.0625,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-27,2838.4375,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-28,2815.8333,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-29,2884.1667,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-30,3063.6458,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-08-31,2894.8958,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-01,2908.3333,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-02,2997.5,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-03,3024.7917,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-04,3072.6042,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-05,3116.5625,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-06,3180.0,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-07,4386.25,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-08,8060.3125,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-09,5311.146,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-10,4973.5415,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-11,4955.521,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-12,5171.0415,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-13,5326.354,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-14,5265.4165,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-15,5122.7085,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-16,5042.0835,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-17,5021.771,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-18,5133.3335,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-19,5029.1665,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-20,4867.396,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-21,4645.4165,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-22,4565.3125,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-23,4300.0,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-24,3438.9583,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-25,3290.2083,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-26,3134.8958,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-27,3186.9792,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-28,3820.2083,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-29,3825.2083,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-09-30,3994.0625,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-01,4058.6458,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-02,4051.875,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-03,3955.0515,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-04,3898.866,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-05,3768.5566,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-06,3650.6187,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-07,3353.6082,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-08,3349.0723,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-09,2980.8247,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-10,2714.5361,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-11,2592.165,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-12,2564.6392,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-13,2532.371,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-14,3101.34,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-15,3639.897,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-16,3654.1238,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-17,3684.5361,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-18,3133.8145,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-19,3133.1958,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-20,3178.1443,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-21,3495.2578,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-22,3584.0205,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-23,3553.0928,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-24,3800.8247,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-25,4879.897,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-26,4511.6494,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-27,4383.0107,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-28,5982.68,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-29,5069.897,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-30,4911.4434,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-10-31,4518.6597,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-01,4682.062,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-02,4556.0825,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-03,4463.6084,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-04,4326.907,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-05,4207.526,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-06,4283.7114,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-07,4439.897,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-08,4552.062,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-09,4542.7837,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-10,4486.907,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-11,4377.2163,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-12,4378.1445,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-13,4465.258,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-14,4376.907,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-15,4473.299,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-16,4871.5464,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-17,4833.093,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-18,4571.031,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-19,4484.2266,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-20,4416.6665,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-21,3895.2083,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-22,3442.7083,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-23,3430.1042,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-24,3899.6875,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-25,3802.2917,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-26,3717.2917,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-27,3999.375,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-28,4055.625,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-29,4023.9583,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-11-30,4004.375,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-01,3972.2917,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-02,3886.875,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-03,3592.7083,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-04,3585.5208,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-05,3653.0208,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-06,3649.2783,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-07,3752.0618,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-08,3798.4536,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-09,3796.598,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-10,3839.0723,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-11,3875.567,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-12,3829.1753,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-13,3901.34,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-14,3883.299,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-15,3637.629,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-16,3448.0413,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-17,3256.598,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-18,3310.2063,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-19,3647.629,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-20,3677.0103,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-21,3809.1667,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-22,3818.125,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-23,3676.0417,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-24,3544.375,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-25,3403.0208,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-26,3260.9375,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-27,3201.9792,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-28,3125.3125,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-29,3224.6875,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-30,3235.5208,streamflow,9180500,ft3/s,"['A', '[91]']",0
1991-12-31,3313.9583,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-01,3356.1458,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-02,3417.9167,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-03,3473.4375,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-04,3324.1667,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-05,3128.8542,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-06,3347.9167,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-07,3522.5,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-08,3590.0,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-09,3532.5,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-10,3403.3333,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-11,3217.1875,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-12,3268.0208,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-13,3202.3958,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-14,3103.5715,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-15,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-16,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-17,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-18,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-19,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-20,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-21,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-22,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-23,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-24,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-25,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-26,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-27,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-28,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-29,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-30,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-01-31,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-01,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-02,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-03,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-04,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-05,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-06,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-07,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-08,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-09,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-10,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-11,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-12,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-13,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-14,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-15,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-16,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-17,,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-18,3188.2354,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-19,3091.6667,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-20,3011.6667,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-21,2975.2083,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-22,3021.25,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-23,3261.7708,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-24,3202.7083,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-25,3132.7083,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-26,3051.5625,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-27,3050.5208,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-28,3025.9375,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-02-29,3030.1042,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-01,3079.8958,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-02,3096.875,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-03,3108.5417,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-04,3117.9167,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-05,3190.7292,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-06,3618.4375,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-07,3686.6667,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-08,3415.7292,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-09,3330.625,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-10,3254.8958,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-11,3207.7083,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-12,3104.1667,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-13,3000.0,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-14,2982.5,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-15,3001.4583,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-16,3039.5833,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-17,3207.7083,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-18,3111.25,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-19,3183.8542,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-20,3192.3958,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-21,3055.0,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-22,3078.4375,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-23,3085.7292,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-24,3147.7083,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-25,3110.4124,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-26,3105.6702,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-27,3056.0825,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-28,3252.371,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-29,3743.8145,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-30,4312.165,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-03-31,4139.375,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-01,4068.9583,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-02,4199.1753,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-03,4384.742,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-04,4492.474,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-05,4621.2373,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-06,5010.9277,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-07,5247.629,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-08,5617.8945,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-09,6171.7524,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-10,6642.474,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-11,6680.9277,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-12,7041.8555,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-13,7309.691,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-14,7629.4844,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-15,7856.979,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-16,8454.948,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-17,8203.505,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-18,8297.217,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-19,8362.577,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-20,8456.907,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-21,7419.0723,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-22,6661.4585,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-23,6052.268,streamflow,9180500,ft3/s,"['A', '[91]']",0
1992-04-24,5754.271,streamflow,9180500,ft3/s,"['A', '[91]']",0
